id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
1010,2012-01-31,106,56,2,NA,NA,NA,NA,NA,NA,Investment,Chertanovo Juzhnoe,9282438.657,143661,0.153279465,0.127375905,8356,3844,6,8429,8810,7,0,NA,3,0,3,4,no,0,9,3,no,no,no,no,no,no,no,no,112221,49045,63176,17830,9326,8504,93309,46970,46339,32522,9229,23293,8356,4490,3866,8429,4367,4062,19887,10243,9644,22516,10217,12299,15922,8432,7490,224,41,2,0,16,1,164,0,0,0,222,0,1,14,188,19,104,1.064370024,0.43012503,5.161500365,0.43012503,0.642027634,0.303111187,1.654952596,0.704496476,0.354403723,8.21653,1.451929,1.906565,1.067762675,12.8131521,73,1.067762675,2.224294907,73,0.174210819,2.090529833,1.08577555,no,2.03339027,11.90572863,15.10194965,16.54202555,17.16360481,0.219940635,2,no,1.787328342,40,0.716046331,no,16.38944537,32,4.177831849,9,14.20864872,7.326353058,2.191136458,2.005115113,2.514421083,1.316008768,12.08228083,5.057394236,1.014933139,4.579457434,8.409207839,13.75736793,2.127683594,4.128233299,19.73022795,1.448992142,8.996853083,0.978864854,0.293510433,0.627760393,0.52327409,0.303111187,1.770340266,1.62599493,5.985341007,7.787463726,5.380381053,5.220910035,0.240732478,poor,0,5.6,0,0,4,24700,2,650,1e3,825,0,1,0,1,0,0,0,0,0,0,0,0,0,2.45,19.8,2,66947,7,94783,3,533.33,833.33,683.33,0,2,0,1,0,0,0,0,0,0,0,0,0,12.77,26.46,2,66947,9,114862,5,620,1e3,810,0,2,1,2,0,0,0,0,0,0,0,2,0,16.58,28.6,3,81947,11,189862,12,541.67,916.67,729.17,0,5,4,3,0,0,0,1,4,0,0,3,0,21.99,26.03,5,108947,18,646765,22,757.14,1238.1,997.62,1,8,4,6,2,1,0,3,9,0,0,10,2,28.92,13.22,10,549851,37,1095469,68,665.08,1119.05,892.06,5,23,19,14,6,1,0,6,14,0,0,33,4,12876423
1011,2012-02-01,32,17,8,NA,NA,NA,NA,NA,NA,Investment,Matushkino,4708040.47,38075,0.271701516,0.31019913,2448,2080,3,2748,3885,4,0,NA,0,0,0,0,no,0,0,1,no,no,no,no,no,no,no,no,85219,39138,46081,5572,2978,2594,22413,11273,11140,10090,2911,7179,2448,1294,1154,2748,1478,1270,6332,3374,2958,21787,10891,10896,4828,2603,2225,107,23,0,0,10,16,58,0,0,0,107,0,0,46,15,46,29,29.56159308,23.47779965,280.8901117,23.40750931,0.671760143,0.244007635,15.86024713,0.488748318,0.989980266,3.201612,1.724605,27.13756,4.530916514,54.37099816,28,4.554314343,7.049884774,28,0.120750257,1.449003079,0.6947006,no,18.59031827,32.00140087,34.72178681,35.46423567,36.76464565,1.678830502,14,no,4.968473712,49,2.434808602,no,36.63128292,83,31.43820566,1,43.55036279,21.83038112,20.9936324,17.57780342,21.77161696,19.22336226,38.80803102,3.548883713,0.627314804,1.851148861,1.792773901,29.38191366,17.63531591,0.794285564,28.31228963,2.425548316,1.875360575,1.317290862,0.457580105,0.511677395,4.630147845,0.244007635,2.007932375,1.942043345,28.33189038,1.458183986,2.632834147,21.14575449,0.388483227,no data,0.02,0,0,0,2,32000,1,500,1e3,750,0,0,1,0,0,0,0,0,0,0,0,0,0,13.97,0.02,2,45038,2,32000,7,485.71,857.14,671.43,0,3,3,1,0,0,0,0,0,0,0,1,0,21.09,5.01,2,45038,2,32000,7,485.71,857.14,671.43,0,3,3,1,0,0,0,0,0,0,1,4,0,28.08,8.07,2,45038,3,34100,10,500,850,675,0,5,3,2,0,0,0,0,1,0,1,4,0,30.36,10.29,2,45038,4,35800,14,507.14,857.14,682.14,0,7,4,3,0,0,0,1,2,0,2,4,1,23.23,8.3,3,51038,7,49700,14,507.14,857.14,682.14,0,7,4,3,0,0,0,1,3,0,2,9,2,1000000
1012,2012-02-01,75,40,9,NA,NA,NA,NA,NA,NA,Investment,Otradnoe,10053051.74,175518,0.096270197,0.300322518,9753,5088,4,10311,12721,4,0,NA,1,0,10,3,no,0,9,6,no,yes,no,yes,no,no,no,no,61396,27916,33480,21400,11094,10306,112133,59089,53044,41985,12703,29282,9753,5044,4709,10311,5335,4976,23849,12412,11437,11588,5359,6229,18732,9663,9069,282,35,0,0,20,5,222,0,0,0,282,0,0,14,246,22,24,2.049793017,1.140547212,12.69109546,1.057591289,0.109923011,0.497366969,1.792192394,0.4667283,0.633282232,22.66508,2.175532,1.035883,2.519608376,30.23530051,1,2.724380375,4.119510674,23,0.215400011,2.584800128,1.057487207,no,4.306232937,8.130921517,10.31730192,10.8908849,12.38043881,2.266852925,5,no,4.306232965,1,1.120459896,no,10.45130556,101,13.21232618,5,16.25980118,4.160762249,1.659204542,1.804966263,6.076115807,1.44161374,12.49571431,1.147015654,0.50281656,2.619177915,1.100386503,6.382482629,2.707338392,3.961756847,5.007289094,2.121525527,2.571568174,1.685948132,0.590607171,0.708831803,0.246198376,0.497366969,0.848350157,0.405956476,1.020726066,7.182515601,4.710648307,5.006087042,0.302894036,good,0.73,0,0,0,0,0,2,500,1e3,750,0,0,2,0,0,0,0,0,1,0,0,0,0,5.64,16.34,1,130000,4,90610,22,650,1125,887.5,2,5,9,4,2,0,0,2,2,0,0,5,1,7.18,29.82,5,217042,6,228610,28,658.33,1125,891.67,4,6,10,6,2,0,0,2,6,1,0,10,1,6.79,24.76,7,237399,12,313163,41,697.22,1208.33,952.78,5,7,18,7,3,1,0,3,9,1,0,15,2,14.37,22.49,21,432921,20,490130,84,646.75,1103.9,875.32,7,21,32,19,4,1,0,5,13,1,0,28,3,15.81,18.43,45,903601,54,2707084,196,719.78,1203.3,961.54,14,55,57,48,17,5,0,12,30,1,1,74,5,10300000
1013,2012-02-01,64,46,13,NA,NA,NA,NA,NA,NA,Investment,Kotlovka,3998216.265,64317,0.258712472,0.014423114,3977,1094,1,3806,2204,1,0,NA,0,0,2,1,no,0,3,4,no,no,no,no,no,no,no,no,153248,76265,76983,8284,4260,4024,41476,20890,20586,14557,3963,10594,3977,2026,1951,3806,1983,1823,9216,4729,4487,34556,17958,16598,7321,3780,3541,249,102,0,0,106,1,40,0,0,0,249,1,2,203,38,5,50,1.361826196,0.929837077,11.15804493,0.929837077,0.148507196,0.483678556,1.266714854,0.555945705,0.651858043,5.847142,1.68212,9.845678,1.954644782,23.45573739,42,1.954644782,2.642835841,42,0.043504371,0.522052451,1.27763345,no,10.19163918,1.625496459,4.7561429650000004,6.113126403,6.777165016,1.606429874,2,no,1.625496457,4,0.508810211,no,6.442583833,32,6.191638324,13,12.57849757,1.365727456,1.162441882,1.509744497,1.510351972,4.294819527,9.018490273,2.046013849,0.223917982,0.379927784,7.053974628,3.844113757,1.001429668,0.981081729,14.75780131,1.287146355,0.691039057,1.095991687,0.416415306,0.106850367,1.592734138,0.483678556,0.312602949,0.414633012,4.684367332,4.180933875,2.226839337,1.318723374,0.137228277,poor,0,0,1,14000,2,147500,8,750,1312.5,1031.25,0,0,5,2,1,0,0,1,1,0,0,2,0,6.44,4.6,1,14000,2,147500,12,758.33,1291.67,1025,0,2,5,3,2,0,0,1,1,0,0,3,0,8.56,9.59,2,47400,2,147500,26,796.15,1326.92,1061.54,0,4,9,9,4,0,0,2,4,0,1,7,1,7.47,14.27,19,392515,3,169500,57,778.18,1300,1039.09,2,11,19,17,7,1,0,4,7,0,1,17,1,9.56,15.77,53,1426681,15,855360,169,815,1350,1082.5,9,33,50,51,22,3,1,6,8,0,3,30,3,11.94,13.94,145,3860854,54,2633060,547,771.43,1286.69,1029.06,36,129,164,141,63,12,2,28,45,1,18,109,12,11000000
1014,2012-02-01,42,27,1,NA,NA,NA,NA,NA,NA,Investment,Orehovo-Borisovo Severnoe,7462269.563,129207,0.387099854,0.007720282,4669,3648,6,4788,6587,6,0,NA,0,0,4,2,no,0,4,2,no,no,no,no,no,no,no,no,77878,35155,42723,10079,5160,4919,83861,38868,44993,35267,11931,23336,4669,2398,2271,4788,2455,2333,11313,5780,5533,17033,8191,8842,8791,4491,4300,152,14,5,0,2,2,128,0,1,0,152,2,3,1,135,11,53,2.77649964,1.50993766,17.66842411,1.472368676,0.21746996,0.33647798,1.532227894,0.495347364,0.787688239,4.181327,1.105359,4.562659,2.859317601,34.31181121,29,2.859317601,5.080377256,29,0.086193804,1.034325654,1.328989335,no,3.168484887,10.07299039,13.40541824,15.10117881,15.65606044,2.87059695,23,no,2.87059695,52,1.892904442,no,16.53437313,32,0.926303959,11,7.500605597,3.62351918,2.175622738,0.91441338,6.282320388,4.058071008,2.167750633,1.8162341340000001,0.732190608,2.384011234,2.865923686,3.835109383,2.726216985,2.242068545,4.46720647,3.100077324,3.491982062,0.405702503,0.728225569,0.720726754,0.915164101,0.33647798,1.272118891,1.282593537,6.508888412,11.66548176,1.532227894,3.82444371,0.528085186,poor,0.01,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52,1.36,2,54500,3,159754,12,945.45,1545.45,1245.45,1,3,2,3,2,1,0,0,0,0,0,2,1,32.3,0.82,2,54500,7,230254,35,691.18,1176.47,933.82,1,10,13,7,3,1,0,2,3,0,0,3,4,29.82,0.46,2,54500,9,358021,40,683.78,1162.16,922.97,3,11,14,8,3,1,0,2,4,0,1,7,4,25.28,3.26,2,54500,13,383556,52,704.26,1202.13,953.19,5,12,19,10,5,1,0,3,7,0,1,23,6,18.5,10.97,5,256200,32,1572188,103,664.52,1139.78,902.15,10,26,39,19,7,2,0,7,18,0,3,48,10,2000000
1015,2012-02-01,53,32,12,NA,NA,NA,NA,NA,NA,Investment,Krylatskoe,12164477.11,78507,0.297166335,0,4611,3092,7,5067,7478,7,0,NA,2,0,14,1,no,0,6,4,no,no,no,no,no,no,no,yes,67710,33382,34328,10175,5105,5070,48620,25579,23041,19712,6368,13344,4611,2331,2280,5067,2522,2545,10892,5480,5412,13540,6769,6771,9168,4583,4585,188,3,3,0,66,27,89,0,0,0,188,1,0,3,81,103,92,1.833884666,0.743875679,8.17121845,0.680934871,0.159028465,0.274092704,0.82598582,0.122444527,2.531079907,19.45325,3.970774,15.26231,4.466165437,53.59398524,10,5.170303141,6.50052821,22,0.184767315,2.217207778,1.07936724,no,2.99034928,7.199960336,10.42380253,11.36173935,12.30779894,1.701487285,29,no,2.990349298,1,2.3926904429999998,no,13.726242,50,14.4347594,1,21.52379477,5.653268953,1.15384294,3.349645891,6.095191873,1.649492354,21.73638694,6.852071727,0.090346644,1.422357596,3.861552966,8.563277776,4.944947289,1.145983626,1.551378964,1.47299369,9.941739109,2.1459711,0.54897967,0.99551857,1.546246347,0.274092704,0.613841514,0.574253229,6.135975112,7.859782197,6.966898869,3.744238502,0.582954939,good,30.85,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,2,0,40.62,0,1,19000,5,60081,16,684.62,1153.85,919.23,3,3,5,4,1,0,0,1,1,0,0,7,0,35.43,0,2,37500,5,60081,23,1010,1675,1342.5,3,4,6,4,3,3,0,1,1,0,0,10,0,26.75,0,4,147221,6,68081,34,876.67,1483.33,1180,4,6,12,5,4,3,0,1,3,0,0,15,0,29.9,1.06,7,419786,8,399081,52,891.11,1500,1195.56,7,7,18,10,6,4,0,2,8,0,0,18,0,34.16,5.03,19,702824,23,1161733,117,872.38,1452.38,1162.38,12,22,35,26,15,6,1,8,20,0,1,63,1,11100000
1016,2012-02-01,34,12,3,NA,NA,NA,NA,NA,NA,Investment,Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839,9,13670,17063,10,0,NA,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458,9,51,12,124,50,201,0,9,2,459,13,24,40,130,252,37,3.296400188,2.659235721,17.46871898,1.455726582,1.167648379,0.908478718,1.667196548,0.277048816,0.467821714,17.91726,2.104039,12.13306,0.928224969,11.13869963,4,1.200463991,1.860104447,4,0.194821491,2.337857892,0.20131379,no,0.382839758,11.78132828,14.61108215,15.46193758,16.64080383,0.053719304,17,yes,0.109103229,37,0.134445433,no,14.0354737,83,3.291711367,1,24.8463277,6.694598612,3.600786735,0.309726237,9.039787049,1.257925668,24.92324962,3.028222564,0.614923478,3.163591433,7.464864651,3.94261404,2.171837106,2.430525904,5.603367859,4.225804675,7.460254648,2.166247279,0.460880389,1.051671214,1.190741884,0.908478718,0.854793675,0.834750126,13.03155953,13.54777071,13.36878272,3.129042489,0.466684432,good,4.78,0.25,0,0,1,9664,2,1e3,1750,1375,0,0,1,0,1,0,0,0,0,0,0,0,0,11.49,12.42,0,0,3,43664,5,1100,1900,1500,0,0,2,0,3,0,0,1,1,0,0,5,0,19.23,12.81,4,204576,6,82264,14,1285.71,2107.14,1696.43,0,0,5,3,4,1,1,1,2,0,0,7,0,23.26,13.02,7,233166,11,709188,18,1138.89,1888.89,1513.89,0,0,8,4,4,1,1,3,2,0,0,7,0,18.21,10.74,9,329166,19,861968,41,925,1550,1237.5,1,5,16,9,8,1,1,4,3,0,0,23,2,18.01,6.68,17,532790,35,1223438,107,888.89,1474.75,1181.82,8,15,35,30,13,5,1,6,10,0,1,49,7,6750000
1017,2012-02-01,38,34,16,NA,NA,NA,NA,NA,NA,Investment,Dmitrovskoe,7126815.285,87713,0.125881935,0.458174486,4533,1208,4,4439,5671,4,0,1130,1,0,6,2,no,0,5,1,yes,no,no,no,no,no,yes,no,100846,46246,54600,9604,4946,4658,61600,31908,29692,16509,4434,12075,4533,2319,2214,4439,2273,2166,10797,5557,5240,20900,10635,10265,8382,4287,4095,218,55,0,0,72,6,85,0,0,0,218,0,3,125,68,22,40,3.296725112,2.010825279,20.455409,1.704617417,0.449694514,0.608595612,1.202907509,0.084348126,0.240729585,20.38843,2.497508,3.259621,1.612060462,19.34472554,12,1.612060462,3.290926037,12,0.080464758,0.965577091,0.281703503,no,2.780218236,9.64484292,12.28236249,12.92652222,14.37600198,1.127458949,5,no,2.726902248,24,1.131212425,no,10.78663836,121,17.79921499,1,19.76871179,2.54763233,2.660064943,1.721418565,2.258563633,3.171424668,14.4063838,0.252837662,0.637992975,0.897634012,7.342281004,6.890971456,1.785594491,0.826968591,9.501231466,0.946372697,1.933924356,2.093557617,1.181393499,0.577024862,0.904847921,0.608595612,0.919868151,0.476371274,4.45136155,10.05238435,7.693325369,6.124560798,0.434098161,poor,26.55,6.98,0,0,0,0,1,1500,2500,2e3,0,0,0,0,1,0,0,0,1,0,0,0,1,11.3,7.75,1,11000,0,0,8,1012.5,1687.5,1350,0,2,2,1,2,1,0,1,3,0,0,4,1,8.71,11.2,2,69500,5,189600,18,1144.44,1861.11,1502.78,0,2,4,6,3,3,0,1,3,0,0,7,1,7.94,22.02,3,89500,10,313500,27,988.89,1611.11,1300,0,4,7,10,3,3,0,2,4,0,0,11,1,7.17,30.76,10,293510,15,493999,57,858.49,1424.53,1141.51,4,5,21,20,4,3,0,3,6,0,0,24,1,13.32,20.79,46,1129616,52,1610073,199,671.98,1137.36,904.67,17,51,70,47,10,4,0,16,23,1,0,57,5,6260000
1018,2012-02-01,37,19,1,NA,NA,NA,NA,NA,NA,Investment,Lianozovo,5646405.14,79576,0.258663383,0.101872465,4857,2703,5,4583,7236,5,0,NA,3,0,4,3,no,0,3,3,no,no,no,yes,no,no,no,no,68630,33005,35625,10019,5071,4948,51295,28679,22616,18262,5511,12751,4857,2424,2433,4583,2341,2242,11158,5690,5468,15292,7613,7679,8865,4433,4432,301,9,71,47,71,13,84,0,4,2,300,0,52,44,108,96,8,4.499020252,3.124080438,37.29074976,3.10756248,0.156529711,0.148682438,1.418854917,0.067388323,0.39365796,20.11284,1.933915,5.027806,2.689806197,32.27767437,8,2.691069962,3.877880379,8,0.06999558,0.839946958,0.592708165,no,0.378162401,12.69488649,15.08708235,15.68477469,17.17261348,0.378162397,1,no,0.390395926,36,0.380052024,no,16.67571429,101,20.42572745,1,21.28442723,2.701384528,2.687855592,0.654728579,3.226428424,6.31712446,11.44021521,1.310684423,0.926787669,2.848170607,6.153869892,13.50415402,2.0037927,1.369097259,7.789568331,2.867763961,6.069579282,1.640455253,0.486700195,1.066286833,0.696288423,0.148682438,0.851245643,1.393226645,5.960554269,14.67909025,9.727562015,9.132396564,0.49825495,poor,5.09,4.05,0,0,1,26000,1,500,1e3,750,0,0,1,0,0,0,0,0,0,0,0,0,0,19.12,11.92,0,0,2,246000,10,600,1e3,800,1,3,3,3,0,0,0,1,0,0,0,2,1,20.26,19.83,3,184000,3,386000,14,641.67,1083.33,862.5,2,4,4,3,1,0,0,2,1,0,0,4,1,18.12,18.87,4,184000,6,570900,17,633.33,1066.67,850,2,5,5,4,1,0,0,2,1,0,0,6,1,24.98,16.88,8,332500,16,791971,39,811.11,1333.33,1072.22,3,9,10,12,3,2,0,4,4,0,0,13,1,17.53,13.51,17,587011,39,2130329,95,752.81,1252.81,1002.81,6,25,28,25,7,4,0,7,11,0,0,30,3,4600000
1019,2012-02-01,37,19,14,NA,NA,NA,NA,NA,NA,Investment,Basmannoe,8398460.622,108171,0.015233744,0.037316452,5706,3240,7,6748,7770,9,0,562,4,2,25,2,no,0,10,93,no,no,no,yes,yes,no,no,no,28179,13522,14657,13368,7159,6209,68043,34236,33807,26760,8563,18197,5706,2982,2724,6748,3664,3084,15237,8113,7124,5164,2583,2581,11631,6223,5408,746,48,0,0,643,16,35,0,3,1,746,371,114,146,62,53,61,1.949227314,0.98009861,11.76118332,0.98009861,0.065214508,1.076212494,2.899302716,0.499301131,0.430204742,11.69239,0.209676,12.63839,1.809389512,21.71267414,7,1.823308869,2.767462492,7,0.114181141,1.370173692,0.492169791,no,8.433343076,1.143432085,3.421318146,4.161669281,5.936421448,1.143432073,4,no,2.533593343,10,0.377097431,no,4.792521727,97,4.473795207,4,3.958159075,11.5281493,1.525475356,2.73557103,2.663610933,4.327491995,11.53943779,2.499006598,0.432860205,1.381182888,1.901507379,1.592635815,0.353913736,0.967061649,2.705542426,1.45565766,1.724570912,1.076212494,0.382240276,0.454144509,0.881320254,1.076212494,0.929512571,0.720380638,5.127809082,1.812929909,0.520521218,3.421869484,0.295855374,poor,0,1.43,1,8894,1,15955,2,400,750,575,0,1,1,0,0,0,0,0,0,0,0,5,0,2.71,11.68,13,239429,5,89955,14,625,1041.67,833.33,2,5,3,3,1,0,0,1,3,0,1,7,0,4.74,11.76,35,609259,9,145096,57,749.09,1263.64,1006.36,2,14,18,13,10,0,0,5,9,0,2,21,1,4.84,13.43,46,824797,12,194939,99,775.79,1300,1037.89,4,24,30,24,15,2,0,7,13,0,5,30,2,7.47,13.72,89,1402580,29,1081539,204,694.9,1183.67,939.29,8,54,75,42,22,3,0,19,34,0,11,60,5,18.23,16.52,274,3793905,68,2160555,756,750.43,1250.71,1000.57,54,191,218,197,78,17,1,62,101,0,34,130,11,6790000
1020,2012-02-01,76,44,18,NA,NA,NA,NA,NA,NA,Investment,Marfino,2104404.816,26943,0.033500178,0.08761909,1643,1468,1,1497,2560,2,0,NA,1,0,4,0,no,0,0,5,no,no,no,no,no,no,no,no,80917,36124,44793,3363,1729,1634,15891,7999,7892,7689,2435,5254,1643,846,797,1497,780,717,3771,1923,1848,14152,6954,7198,2953,1519,1434,137,25,0,0,85,0,27,0,0,0,137,0,1,111,10,15,103,3.497616491,2.313471362,23.92764144,1.99397012,0.366339311,0.293247615,1.523192915,0.352889114,0.08547585,18.94386,1.547638,3.492387,2.100209518,25.20251422,72,2.100209518,3.33556246,72,0.10621119,1.274534274,0.881036997,no,8.02164899,4.236209975,6.437788852,7.024502104,8.51592615,1.219918437,5,no,2.392551415,30,0.410423235,no,6.411974204,101,10.25539793,4,13.55002178,4.311447275,1.740800198,1.017098501,7.752507297,2.49223949,15.3204973,3.707265995,0.140155018,0.277247085,6.191838031,6.076514074,2.609599755,0.745641458,8.06307242,0.393376206,1.528722162,0.293247615,1.34065336,1.578419626,1.546421428,0.293247615,1.500475923,1.197447609,2.897831175,4.826057064,1.523192915,1.849933945,0.423563945,poor,12.7,10.7,0,0,0,0,1,1e3,1500,1250,0,0,0,1,0,0,0,0,0,0,0,4,0,41.72,4.78,0,0,0,0,3,766.67,1166.67,966.67,0,1,0,2,0,0,0,0,0,0,0,5,0,41.22,6.19,0,0,2,36192,9,844.44,1333.33,1088.89,0,2,1,5,1,0,0,0,1,0,0,5,0,32.67,5.97,8,93197,4,49602,26,692.31,1134.62,913.46,0,10,5,8,3,0,0,1,3,0,3,9,2,22.99,16.4,28,345649,13,247837,85,637.18,1076.92,857.05,7,29,24,17,8,0,0,3,15,1,3,23,3,17.37,18.45,112,2496462,37,1380020,315,703.07,1182.59,942.83,22,100,91,62,33,6,1,18,45,1,5,94,12,6523800
1021,2012-02-01,40,40,6,NA,NA,NA,NA,NA,NA,OwnerOccupier,Juzhnoe Tushino,7887684.174,104434,0.222646321,0.188783766,5989,2707,3,6137,6340,4,0,NA,0,0,10,1,no,0,1,4,no,no,no,no,no,no,no,no,105663,49025,56638,12906,6652,6254,65729,34908,30821,25799,7471,18328,5989,3061,2928,6137,3196,2941,14403,7428,6975,20306,10071,10235,11355,5854,5501,332,58,0,0,184,6,84,0,0,0,331,3,4,211,93,20,22,0.623132123,0.498505701,5.982068408,0.498505701,0.398385637,0.367441073,0.397798466,0.372768862,0.847418173,18.17462,3.337983,8.17815,4.28559093,51.42709116,4,4.397014154,5.647738234,4,0.051277635,0.615331619,0.446404503,no,2.992186235,10.4070844,13.07957199,13.83837173,15.11611404,1.54664766,14,no,2.992186225,1,0.996099324,no,14.2399097,83,6.284855066,1,22.47075165,5.435943813,2.671006742,1.085158026,5.822521459,1.114425616,21.66624272,1.813545387,0.175685446,2.13726359,8.446215317,3.917031373,0.34786861,1.466241481,10.30102802,1.613864608,7.664690646,0.895404282,0.174716945,0.175685446,1.016917211,0.367441073,1.541459627,2.621175857,9.168282742,13.75220671,10.94712651,1.119660656,0.116544421,satisfactory,4.59,0,1,9881,1,119078,4,600,1e3,800,1,1,1,1,0,0,0,0,0,0,0,2,0,10.7,3.01,1,9881,2,124078,13,533.33,958.33,745.83,1,3,7,2,0,0,0,0,0,0,0,4,0,13.22,7.33,2,9881,4,174458,17,606.25,1062.5,834.38,1,4,8,3,1,0,0,0,0,0,1,6,1,13.91,10.76,2,9881,6,181898,32,692.86,1196.43,944.64,4,8,12,4,3,1,0,3,0,0,1,10,1,21.31,10.71,12,245321,17,385598,69,639.68,1095.24,867.46,6,21,24,12,5,1,0,6,2,0,1,19,3,20.58,10.09,34,1142006,43,1344927,181,706.13,1193.25,949.69,18,47,57,38,18,3,0,11,11,0,1,57,5,6780000
